,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7
351,0.0,0.0,0.0,4.005555,0.0,0.0,1.8181751,2.0237458
352,0.0,0.0,0.0,4.0117064,0.0,0.0,1.5947168,1.8464159
353,0.0,0.0,0.0,4.0788484,0.0,0.0,1.5055718,1.863224
354,0.0,0.0,0.0,4.0405955,0.0,0.0,1.4633901,1.80265
355,0.0,0.0,0.0,4.085348,0.0,0.0,1.4024892,1.8104267
356,0.0,0.0,0.0,3.9498515,0.0,0.0,1.5131291,1.7493764
357,0.0,0.0,0.0,3.7633018,0.0,0.0,1.6601467,1.6492943
358,0.0,0.0,0.0,3.7481594,0.0,0.0,1.5802181,1.6142061
359,0.0,0.0,0.0,3.7214084,0.0,0.0,1.4764961,1.527493
360,0.0,0.0,0.0,3.7671738,0.0,0.0,1.4348631,1.6003273
361,0.0,0.0,0.0,3.7793908,0.0,0.0,1.3221593,1.570475
362,0.0,0.0,0.0,3.658269,0.0,0.0,1.4647323,1.5102541
363,0.0,0.0,0.0,3.4580312,0.0,0.0,1.5335013,1.3286209
364,0.0,0.0,0.0,3.3279076,0.0,0.0,1.5408847,1.2754729
365,0.0,0.0,0.0,3.2523632,0.0,0.0,1.6123859,1.2685456
366,0.0,0.0,0.0,3.2622366,0.0,0.0,1.497424,1.2600876
367,0.0,0.0,0.0,3.3559833,0.0,0.0,1.3865105,1.3422145
368,0.0,0.0,0.0,3.455402,0.0,0.0,1.2250302,1.3553628
369,0.0,0.0,0.0,3.4245715,0.0,0.0,1.038622,1.211307
370,0.0,0.0,0.0,3.4784713,0.0,0.0,1.074723,1.3255063
371,0.0,0.0,0.0,3.4223533,0.0,0.0,1.0639777,1.2370493
372,0.0,0.0,0.0,3.5835762,0.0,0.0,0.97789884,1.4219731
373,0.0,0.0,0.0,3.7612305,0.0,0.0,1.1005216,1.7046115
374,0.0,0.0,0.0,3.8593469,0.0,0.0,0.8374441,1.6852086
375,0.0,0.0,0.0,3.9472108,0.0,0.0,0.74130297,1.669405
376,0.0,0.0,0.0,3.9769511,0.0,0.0,0.90995425,1.7397492
377,0.0,0.0,0.0,3.9947324,0.0,0.0,0.9371364,1.7672592
378,0.0,0.0,0.0,3.9743786,0.0,0.0,0.9044442,1.6387985
379,0.0,0.0,0.0,3.9440594,0.0,0.0,0.9953345,1.65278
380,0.0,0.0,0.0,3.7028203,0.0,0.0,1.2915171,1.5829353
381,0.0,0.0,0.0,3.7117243,0.0,0.0,1.3097965,1.5761015
382,0.0,0.0,0.0,3.687026,0.0,0.0,1.3670175,1.6271926
383,0.0,0.0,0.0,3.5875964,0.0,0.0,1.4715133,1.5863456
384,0.0,0.0,0.0,3.5788002,0.0,0.0,1.435534,1.5486414
385,0.0,0.0,0.0,3.4980478,0.0,0.0,1.5995662,1.5827355
386,0.0,0.0,0.0,3.3035946,0.0,0.0,1.6868507,1.4791727
387,0.0,0.0,0.0,3.2358584,0.0,0.0,1.8825117,1.6932497
388,0.0,0.0,0.0,3.30192,0.0,0.0,1.8446133,1.8079313
389,0.0,0.0,0.0,3.1016054,0.0,0.0,1.8982404,1.658696
390,0.0,0.0,0.0,3.0265431,0.0,0.0,1.8868879,1.656157
391,0.0,0.0,0.0,3.068534,0.0,0.0,1.6361357,1.6029775
392,0.0,0.0,0.0,3.0360284,0.0,0.0,1.5906414,1.6393013
393,0.0,0.0,0.0,3.0918956,0.0,0.0,1.5668914,1.7377386
394,0.0,0.0,0.0,3.1156511,0.0,0.0,1.4307117,1.6397287
395,0.0,0.0,0.0,3.2215395,0.0,0.0,1.2095104,1.6646045
396,0.0,0.0,0.0,3.1060042,0.0,0.0,1.2784896,1.5774008
397,0.0,0.0,0.0,2.8608732,0.0,0.0,1.6472781,1.6760757
398,0.0,0.0,0.0,2.85507,0.0,0.0,1.5155697,1.6367412
399,0.0,0.0,0.0,2.8862386,0.0,0.0,1.3694788,1.6193246
400,0.0,0.0,0.0,3.0157428,0.0,0.0,1.3321856,1.7190498
401,0.0,0.0,0.0,3.162527,0.0,0.0,1.12889,1.8450425
402,0.0,0.0,0.0,3.2596927,0.0,0.0,1.1049156,1.9593909
403,0.0,0.0,0.0,3.2904081,0.0,0.0,0.9632926,1.8798206
404,0.0,0.0,0.0,3.4282641,0.0,0.0,1.2158753,2.2279313
405,0.0,0.0,0.0,3.2674227,0.0,0.0,1.5196923,2.2483356
406,0.0,0.0,0.0,3.3669314,0.0,0.0,1.1721694,2.1851585
407,0.0,0.0,0.0,3.4014835,0.0,0.0,1.1026454,2.158466
408,0.0,0.0,0.0,3.4470735,0.0,0.0,1.175228,2.2937675
409,0.0,0.0,0.0,3.509677,0.0,0.0,1.2367564,2.4365687
410,0.0,0.0,0.0,3.6137505,0.0,0.0,1.2529019,2.5551884
411,0.0,0.0,0.0,3.7198648,0.0,0.0,1.1000571,2.6405582
412,0.0,0.0,0.0,3.6699939,0.0,0.0,1.105798,2.5427566
413,0.0,0.0,0.0,3.7042418,0.0,0.0,1.2069796,2.5901442
414,0.0,0.0,0.0,3.6183171,0.0,0.0,1.3440547,2.5271792
415,0.0,0.0,0.0,3.554226,0.0,0.0,1.2179886,2.3831978
416,0.0,0.0,0.0,3.6621428,0.0,0.0,1.0411928,2.3748653
417,0.0,0.0,0.0,3.762082,0.0,0.0,1.1162534,2.4820058
418,0.0,0.0,0.0,3.763708,0.0,0.0,1.1608331,2.4418983
419,0.0,0.0,0.0,3.6889462,0.0,0.0,1.1394852,2.2779095
420,0.0,0.0,0.0,3.7407575,0.0,0.0,1.1682664,2.3513203
421,0.0,0.0,0.0,3.7546182,0.0,0.0,1.3615571,2.5060139
422,0.0,0.0,0.0,3.7450047,0.0,0.0,1.4375256,2.4806833
423,0.0,0.0,0.0,3.753096,0.0,0.0,1.2402354,2.3782263
424,0.0,0.0,0.0,3.7931528,0.0,0.0,1.2348567,2.3735242
425,0.0,0.0,0.0,3.7650452,0.0,0.0,1.2374277,2.3176746
426,0.0,0.0,0.0,3.598143,0.0,0.0,1.4777485,2.2112684
427,0.0,0.0,0.0,3.6287823,0.0,0.0,1.4400511,2.2119505
428,0.0,0.0,0.0,3.609799,0.0,0.0,1.4898123,2.1808023
429,0.0,0.0,0.0,3.5562792,0.0,0.0,1.9326023,2.351873
430,0.0,0.0,0.0,3.6417217,0.0,0.0,1.7040362,2.4198985
431,0.0,0.0,0.0,3.748168,0.0,0.0,1.4589058,2.4039054
432,0.0,0.0,0.0,3.7839723,0.0,0.0,1.3186932,2.390544
433,0.0,0.0,0.0,3.7618265,0.0,0.0,1.3528911,2.355545
434,0.0,0.0,0.0,3.888783,0.0,0.0,1.2952579,2.4995534
435,0.0,0.0,0.0,3.9340281,0.0,0.0,1.0826612,2.394332
436,0.0,0.0,0.0,4.034605,0.0,0.0,1.2243743,2.5207436
437,0.0,0.0,0.0,4.1828294,0.0,0.0,1.2292423,2.676121
438,0.0,0.0,0.0,4.3004665,0.0,0.0,1.3649393,2.7858655
439,0.0,0.0,0.0,4.283515,0.0,0.0,1.4449791,2.7883413
440,0.0,0.0,0.0,4.2474236,0.0,0.0,1.4066385,2.6393516
441,0.0,0.0,0.0,4.2339425,0.0,0.0,1.4092938,2.5731575
442,0.0,0.0,0.0,4.11629,0.0,0.0,1.5426886,2.532857
443,0.0,0.0,0.0,3.93299,0.0,0.0,1.8322994,2.5084548
444,0.0,0.0,0.0,4.050449,0.0,0.0,1.8347865,2.616881
445,0.0,0.0,0.0,3.9785576,0.0,0.0,1.7825686,2.4585624
446,0.0,0.0,0.0,3.9494414,0.0,0.0,1.9702189,2.5928297
447,0.0,0.0,0.0,3.8090525,0.0,0.0,1.9561676,2.3513665
448,0.0,0.0,0.0,3.893938,0.0,0.0,1.7900547,2.3676393
449,0.0,0.0,0.0,3.7773604,0.0,0.0,1.8942267,2.3115447
450,0.0,0.0,0.0,3.7363205,0.0,0.0,2.1462288,2.569293
451,0.0,0.0,0.0,3.6806202,0.0,0.0,2.0857687,2.4505773
452,0.0,0.0,0.0,3.812541,0.0,0.0,2.035247,2.6587753
453,0.0,0.0,0.0,3.7618876,0.0,0.0,2.1879907,2.7221627
454,0.0,0.0,0.0,3.708105,0.0,0.0,2.0366817,2.5489106
455,0.0,0.0,0.0,3.4860597,0.0,0.0,2.2084208,2.5440943
456,0.0,0.0,0.0,3.3538074,0.0,0.0,2.1776133,2.4516213
457,0.0,0.0,0.0,3.3421917,0.0,0.0,2.2688928,2.639421
458,0.0,0.0,0.0,3.4408622,0.0,0.0,1.9076194,2.4315338
459,0.0,0.0,0.0,3.3397303,0.0,0.0,1.9112273,2.3277874
460,0.0,0.0,0.0,3.3327537,0.0,0.0,1.7989812,2.2998657
461,0.0,0.0,0.0,3.3433523,0.0,0.0,1.5616897,2.143639
462,0.0,0.0,0.0,3.3511791,0.0,0.0,1.6692927,2.3003988
463,0.0,0.0,0.0,3.1677966,0.0,0.0,1.8589085,2.309099
464,0.0,0.0,0.0,3.2868814,0.0,0.0,1.8751813,2.5429215
465,0.0,0.0,0.0,3.2240582,0.0,0.0,1.9788854,2.5603807
466,0.0,0.0,0.0,3.234127,0.0,0.0,2.0413551,2.6576688
467,0.0,0.0,0.0,3.3681054,0.0,0.0,1.9792726,2.940679
468,0.0,0.0,0.0,3.0268412,0.0,0.0,2.1031504,2.6381893
469,0.0,0.0,0.0,3.1775436,0.0,0.0,2.0613713,2.9282475
470,0.0,0.0,0.0,3.150226,0.0,0.0,1.8956164,2.77884
471,0.0,0.0,0.0,3.3286633,0.0,0.0,1.6606547,2.8197508
472,0.0,0.0,0.0,3.3724403,0.0,0.0,1.66276,2.8575425
473,0.0,0.0,0.0,3.3066397,0.0,0.0,1.8226051,2.9129782
474,0.0,0.0,0.0,3.248035,0.0,0.0,1.6261183,2.732739
475,0.0,0.0,0.0,3.3738208,0.0,0.0,1.460974,2.8633757
476,0.0,0.0,0.0,3.3473158,0.0,0.0,1.4413779,2.835341
477,0.0,0.0,0.0,3.2675447,0.0,0.0,1.8520404,3.0602965
478,0.0,0.0,0.0,3.4054928,0.0,0.0,1.8049363,3.1989021
479,0.0,0.0,0.0,3.4441495,0.0,0.0,1.7151748,3.2115057
480,0.0,0.0,0.0,3.5340385,0.0,0.0,1.6697786,3.3345966
481,0.0,0.0,0.0,3.477656,0.0,0.0,1.4189404,3.0844429
482,0.0,0.0,0.0,3.4512868,0.0,0.0,1.2134502,2.881051
483,0.0,0.0,0.0,3.5021787,0.0,0.0,1.3280004,2.987547
484,0.0,0.0,0.0,3.507081,0.0,0.0,1.2829864,2.9261158
485,0.0,0.0,0.0,3.5792794,0.0,0.0,1.2324147,2.9872084
486,0.0,0.0,0.0,3.8138914,0.0,0.0,1.1610293,3.2759094
487,0.0,0.0,0.0,3.950385,0.0,0.0,1.3581686,3.4206939
488,0.0,0.0,0.0,3.9869652,0.0,0.0,1.4552748,3.4897141
489,0.0,0.0,0.0,4.0132303,0.0,0.0,1.5547379,3.5147636
490,0.0,0.0,0.0,4.032683,0.0,0.0,1.7176094,3.6330986
491,0.0,0.0,0.0,4.016444,0.0,0.0,1.6846182,3.5520284
492,0.0,0.0,0.0,3.925827,0.0,0.0,2.0509977,3.684466
493,0.0,0.0,0.0,3.8740783,0.0,0.0,2.2152143,3.8310206
494,0.0,0.0,0.0,3.718255,0.0,0.0,2.1896925,3.511551
495,0.0,0.0,0.0,3.7080736,0.0,0.0,2.2814689,3.62121
496,0.0,0.0,0.0,3.7423139,0.0,0.0,2.2102246,3.6013708
497,0.0,0.0,0.0,3.6799774,0.0,0.0,2.235794,3.5069098
498,0.0,0.0,0.0,3.6745143,0.0,0.0,2.1078367,3.3626058
499,0.0,0.0,0.0,3.796299,0.0,0.0,2.0446348,3.5197744
500,0.0,0.0,0.0,3.8589778,0.0,0.0,1.9388337,3.502994
501,0.0,0.0,0.0,3.7964482,0.0,0.0,1.7941782,3.2842913
502,0.0,0.0,0.0,3.7676463,0.0,0.0,1.648157,3.128973
503,0.0,0.0,0.0,3.6287565,0.0,0.0,1.6412057,2.926154
504,0.0,0.0,0.0,3.6321797,0.0,0.0,1.636707,2.951437
505,0.0,0.0,0.0,3.6515703,0.0,0.0,1.8725395,3.1323056
506,0.0,0.0,0.0,3.7433157,0.0,0.0,1.7759246,3.2257705
507,0.0,0.0,0.0,3.832982,0.0,0.0,1.6638225,3.2748952
508,0.0,0.0,0.0,3.8825402,0.0,0.0,1.7007343,3.3193192
509,0.0,0.0,0.0,3.8909426,0.0,0.0,1.4015793,3.1523595
510,0.0,0.0,0.0,3.7690978,0.0,0.0,1.2156442,2.775806
511,0.0,0.0,0.0,3.8010058,0.0,0.0,1.240408,2.7968817
512,0.0,0.0,0.0,3.8081026,0.0,0.0,1.2216165,2.7583418
513,0.0,0.0,0.0,3.8668342,0.0,0.0,1.3234843,2.8253613
514,0.0,0.0,0.0,3.8535528,0.0,0.0,1.4020205,2.8142483
515,0.0,0.0,0.0,3.9595232,0.0,0.0,1.2887796,2.874606
516,0.0,0.0,0.0,4.062383,0.0,0.0,1.3314915,2.9353695
517,0.0,0.0,0.0,4.052494,0.0,0.0,1.285746,2.8626747
518,0.0,0.0,0.0,4.0836754,0.0,0.0,1.3742281,2.9004667
519,0.0,0.0,0.0,4.09083,0.0,0.0,1.3657452,2.8646607
520,0.0,0.0,0.0,4.1306825,0.0,0.0,1.3381939,2.8382654
521,0.0,0.0,0.0,4.0571175,0.0,0.0,1.569452,2.8260932
522,0.0,0.0,0.0,4.035841,0.0,0.0,1.7431653,2.9274385
523,0.0,0.0,0.0,3.927413,0.0,0.0,1.9221958,2.9094474
524,0.0,0.0,0.0,3.9353333,0.0,0.0,1.9439169,2.8956358
525,0.0,0.0,0.0,3.9415674,0.0,0.0,2.011324,2.9547641
526,0.0,0.0,0.0,4.0200143,0.0,0.0,2.058,3.0793211
527,0.0,0.0,0.0,3.9666743,0.0,0.0,2.0930533,3.0238843
528,0.0,0.0,0.0,3.9728775,0.0,0.0,2.062827,3.0272908
529,0.0,0.0,0.0,3.916925,0.0,0.0,2.1183052,3.0174973
530,0.0,0.0,0.0,3.8706698,0.0,0.0,2.0633545,2.9058304
531,0.0,0.0,0.0,3.732202,0.0,0.0,2.1013308,2.7745972
532,0.0,0.0,0.0,3.6864996,0.0,0.0,2.1228662,2.750422
533,0.0,0.0,0.0,3.7141242,0.0,0.0,2.0710185,2.77074
534,0.0,0.0,0.0,3.7444105,0.0,0.0,2.0787704,2.8684235
535,0.0,0.0,0.0,3.7699323,0.0,0.0,1.9189976,2.7876163
536,0.0,0.0,0.0,3.658402,0.0,0.0,2.0005443,2.7261143
537,0.0,0.0,0.0,3.7065206,0.0,0.0,1.869592,2.692346
538,0.0,0.0,0.0,3.7258677,0.0,0.0,1.6274623,2.589413
539,0.0,0.0,0.0,3.7375054,0.0,0.0,1.4767919,2.5103126
540,0.0,0.0,0.0,3.881472,0.0,0.0,1.3150207,2.6408896
541,0.0,0.0,0.0,3.9917445,0.0,0.0,1.3554476,2.7586348
542,0.0,0.0,0.0,3.8487687,0.0,0.0,1.4512688,2.6382525
543,0.0,0.0,0.0,3.893115,0.0,0.0,1.398435,2.6327872
544,0.0,0.0,0.0,3.8737183,0.0,0.0,1.3714937,2.559537
545,0.0,0.0,0.0,4.02092,0.0,0.0,1.2924025,2.7179985
546,0.0,0.0,0.0,4.1179676,0.0,0.0,1.3511972,2.7722576
547,0.0,0.0,0.0,4.0922637,0.0,0.0,1.365818,2.6856375
548,0.0,0.0,0.0,4.096844,0.0,0.0,1.3730792,2.7066681
549,0.0,0.0,0.0,4.1693296,0.0,0.0,1.3366494,2.7619734
550,0.0,0.0,0.0,4.226167,0.0,0.0,1.410089,2.7977061
551,0.0,0.0,0.0,4.2335634,0.0,0.0,1.433856,2.744424
552,0.0,0.0,0.0,4.211289,0.0,0.0,1.4225678,2.6596403
553,0.0,0.0,0.0,4.239174,0.0,0.0,1.4543653,2.6887283
554,0.0,0.0,0.0,4.3236165,0.0,0.0,1.3761307,2.703144
555,0.0,0.0,0.0,4.264616,0.0,0.0,1.4859463,2.6303978
556,0.0,0.0,0.0,4.3103085,0.0,0.0,1.382764,2.6334376
557,0.0,0.0,0.0,4.3537154,0.0,0.0,1.5453178,2.7544532
558,0.0,0.0,0.0,4.4059343,0.0,0.0,1.3923273,2.688324
559,0.0,0.0,0.0,4.5132833,0.0,0.0,1.5186509,2.8276484
560,0.0,0.0,0.0,4.4369216,0.0,0.0,1.2292242,2.4899886
561,0.0,0.0,0.0,4.4074283,0.0,0.0,1.2251179,2.3289447
562,0.0,0.0,0.0,4.4452415,0.0,0.0,1.2604823,2.3379316
563,0.0,0.0,0.0,4.505995,0.0,0.0,1.2139643,2.3207905
564,0.0,0.0,0.0,4.4810505,0.0,0.0,1.2729819,2.229774
565,0.0,0.0,0.0,4.5440817,0.0,0.0,1.1982889,2.2353408
566,0.0,0.0,0.0,4.7992983,0.0,0.0,1.2829612,2.5821896
567,0.0,0.0,0.0,4.8923182,0.0,0.0,1.4162226,2.704527
568,0.0,0.0,0.0,4.7923927,0.0,0.0,1.5962814,2.5743113
569,0.0,0.0,0.0,4.856505,0.0,0.0,1.5857588,2.6100178
570,0.0,0.0,0.0,4.843525,0.0,0.0,1.7798077,2.6978657
571,0.0,0.0,0.0,4.9196568,0.0,0.0,1.8023123,2.7194142
572,0.0,0.0,0.0,4.8685317,0.0,0.0,1.908715,2.6513233
573,0.0,0.0,0.0,4.820684,0.0,0.0,1.7684876,2.476687
574,0.0,0.0,0.0,4.7766986,0.0,0.0,1.7260097,2.3311086
575,0.0,0.0,0.0,4.6091533,0.0,0.0,2.0469005,2.2761083
576,0.0,0.0,0.0,4.59495,0.0,0.0,2.0314226,2.2088923
577,0.0,0.0,0.0,4.434833,0.0,0.0,2.0533128,1.9996533
578,0.0,0.0,0.0,4.550235,0.0,0.0,1.7536901,2.017859
579,0.0,0.0,0.0,4.7197976,0.0,0.0,1.7854387,2.2265365
580,0.0,0.0,0.0,4.8033776,0.0,0.0,1.4465196,2.207028
581,0.0,0.0,0.0,4.9396496,0.0,0.0,1.1903474,2.1224463
582,0.0,0.0,0.0,5.0331535,0.0,0.0,1.1421881,2.0622008
583,0.0,0.0,0.0,5.110899,0.0,0.0,1.2753371,2.102435
584,0.0,0.0,0.0,5.2006307,0.0,0.0,1.5997412,2.376267
585,0.0,0.0,0.0,5.1679463,0.0,0.0,1.7581121,2.3925517
586,0.0,0.0,0.0,5.212381,0.0,0.0,1.7717404,2.4062104
587,0.0,0.0,0.0,5.0734468,0.0,0.0,1.9197677,2.340973
588,0.0,0.0,0.0,5.0071516,0.0,0.0,2.0094466,2.2867205
589,0.0,0.0,0.0,4.8048787,0.0,0.0,2.0754986,2.1296966
590,0.0,0.0,0.0,4.404765,0.0,0.0,2.0596366,1.742783
591,0.0,0.0,0.0,4.4662957,0.0,0.0,1.9139024,1.6545738
592,0.0,0.0,0.0,4.4754667,0.0,0.0,2.0562215,1.7950594
593,0.0,0.0,0.0,4.3834643,0.0,0.0,1.9474763,1.632668
594,0.0,0.0,0.0,4.0052404,0.0,0.0,2.0546465,1.3548546
595,0.0,0.0,0.0,4.022621,0.0,0.0,1.8764192,1.3128637
596,0.0,0.0,0.0,4.066607,0.0,0.0,1.7544014,1.2690145
597,0.0,0.0,0.0,3.9859557,0.0,0.0,1.8325033,1.2783626
598,0.0,0.0,0.0,4.0679345,0.0,0.0,1.815591,1.4094934
599,0.0,0.0,0.0,4.1313143,0.0,0.0,1.8380643,1.5254493
600,0.0,0.0,0.0,4.1946115,0.0,0.0,1.6903934,1.5547044
601,0.0,0.0,0.0,4.287621,0.0,0.0,1.4508206,1.4768391
602,0.0,0.0,0.0,4.1702294,0.0,0.0,1.2636932,1.2130704
603,0.0,0.0,0.0,4.0653787,0.0,0.0,1.2114717,1.0501004
604,0.0,0.0,0.0,4.0419984,0.0,0.0,1.1786226,1.0328944
605,0.0,0.0,0.0,3.8753996,0.0,0.0,1.1805683,0.7949101
606,0.0,0.0,0.0,3.9692922,0.0,0.0,1.1325327,0.9441246
607,0.0,0.0,0.0,3.924242,0.0,0.0,1.1948559,0.92554975
608,0.0,0.0,0.0,3.9892545,0.0,0.0,0.9743911,0.87362826
609,0.0,0.0,0.0,4.098056,0.0,0.0,0.9782357,1.0229251
610,0.0,0.0,0.0,3.8731008,0.0,0.0,1.3270348,0.9132565
611,0.0,0.0,0.0,3.7865562,0.0,0.0,1.5435452,0.962621
612,0.0,0.0,0.0,3.8460379,0.0,0.0,1.6478186,1.1782702
613,0.0,0.0,0.0,3.8338914,0.0,0.0,1.7167789,1.2319906
614,0.0,0.0,0.0,3.9891906,0.0,0.0,1.5322186,1.3738406
615,0.0,0.0,0.0,4.0285172,0.0,0.0,1.395301,1.3201518
616,0.0,0.0,0.0,3.9574227,0.0,0.0,1.3895385,1.2013315
617,0.0,0.0,0.0,3.9291124,0.0,0.0,1.3568953,1.1903175
618,0.0,0.0,0.0,3.9216719,0.0,0.0,1.6188728,1.4090652
619,0.0,0.0,0.0,4.041254,0.0,0.0,1.4723502,1.4541771
620,0.0,0.0,0.0,4.1041656,0.0,0.0,1.4148188,1.4800048
621,0.0,0.0,0.0,4.1238856,0.0,0.0,1.3402538,1.4647435
622,0.0,0.0,0.0,4.192339,0.0,0.0,1.056716,1.3917202
623,0.0,0.0,0.0,4.3832884,0.0,0.0,0.9426195,1.5454495
624,0.0,0.0,0.0,4.455758,0.0,0.0,1.0033305,1.611495
625,0.0,0.0,0.0,4.5423474,0.0,0.0,1.0749266,1.699193
626,0.0,0.0,0.0,4.5647125,0.0,0.0,1.3191369,1.8328054
627,0.0,0.0,0.0,4.549019,0.0,0.0,1.4531916,1.8664589
628,0.0,0.0,0.0,4.567295,0.0,0.0,1.3660637,1.827703
629,0.0,0.0,0.0,4.7414656,0.0,0.0,1.380047,1.9793394
630,0.0,0.0,0.0,4.7710767,0.0,0.0,1.2465199,1.8544612
631,0.0,0.0,0.0,4.7814507,0.0,0.0,1.2874938,1.8313938
632,0.0,0.0,0.0,4.762236,0.0,0.0,1.3675092,1.813577
633,0.0,0.0,0.0,4.75811,0.0,0.0,1.366408,1.7932203
634,0.0,0.0,0.0,4.871169,0.0,0.0,1.4388386,1.9402452
635,0.0,0.0,0.0,4.7735467,0.0,0.0,1.7454551,1.9629594
636,0.0,0.0,0.0,4.7183323,0.0,0.0,1.8111676,1.92688
637,0.0,0.0,0.0,4.6704154,0.0,0.0,1.8672229,1.8700178
638,0.0,0.0,0.0,4.5856314,0.0,0.0,1.7640256,1.6969454
639,0.0,0.0,0.0,4.566712,0.0,0.0,1.7429198,1.6755569
640,0.0,0.0,0.0,4.569484,0.0,0.0,1.8382294,1.7328134
641,0.0,0.0,0.0,4.4654775,0.0,0.0,1.9164187,1.6495769
642,0.0,0.0,0.0,4.348055,0.0,0.0,2.0214067,1.6692189
643,0.0,0.0,0.0,4.353384,0.0,0.0,1.8879657,1.5663748
644,0.0,0.0,0.0,4.4564104,0.0,0.0,1.640177,1.4930251
645,0.0,0.0,0.0,4.407836,0.0,0.0,1.7867731,1.5126095
646,0.0,0.0,0.0,4.2892647,0.0,0.0,1.796597,1.4050515
647,0.0,0.0,0.0,4.0820203,0.0,0.0,1.7502418,1.1328675
648,0.0,0.0,0.0,3.8031936,0.0,0.0,1.8926297,0.99008524
649,0.0,0.0,0.0,3.8398752,0.0,0.0,1.8110881,1.0523306
650,0.0,0.0,0.0,3.9670353,0.0,0.0,1.5538667,1.0944185
651,0.0,0.0,0.0,3.9855056,0.0,0.0,1.6245159,1.1486111
652,0.0,0.0,0.0,3.9768548,0.0,0.0,1.4824914,1.099121
653,0.0,0.0,0.0,4.0246115,0.0,0.0,1.3148367,1.049119
654,0.0,0.0,0.0,4.224637,0.0,0.0,1.2042696,1.244985
655,0.0,0.0,0.0,4.2581625,0.0,0.0,1.2510365,1.2833561
656,0.0,0.0,0.0,4.025508,0.0,0.0,1.5580676,1.2451364
657,0.0,0.0,0.0,4.0432134,0.0,0.0,1.4996257,1.2567215
658,0.0,0.0,0.0,3.8774295,0.0,0.0,1.5756779,1.1085478
659,0.0,0.0,0.0,4.0334396,0.0,0.0,1.4836847,1.3076953
660,0.0,0.0,0.0,4.210287,0.0,0.0,1.3276695,1.4647402
661,0.0,0.0,0.0,4.3626285,0.0,0.0,1.3285192,1.6247659
662,0.0,0.0,0.0,4.214152,0.0,0.0,1.5658176,1.5639547
663,0.0,0.0,0.0,4.270838,0.0,0.0,1.4439842,1.5765698
664,0.0,0.0,0.0,4.2965674,0.0,0.0,1.2170069,1.4630786
665,0.0,0.0,0.0,4.38396,0.0,0.0,1.4622496,1.6990974
666,0.0,0.0,0.0,4.4478207,0.0,0.0,1.3588771,1.698905
667,0.0,0.0,0.0,4.52209,0.0,0.0,1.2262493,1.639604
668,0.0,0.0,0.0,4.449959,0.0,0.0,1.2192023,1.5316498
669,0.0,0.0,0.0,4.3250413,0.0,0.0,1.4695172,1.5571947
670,0.0,0.0,0.0,4.438692,0.0,0.0,1.558791,1.7763312
671,0.0,0.0,0.0,4.150099,0.0,0.0,2.0287285,1.7185808
672,0.0,0.0,0.0,4.27009,0.0,0.0,2.0986934,1.9663093
673,0.0,0.0,0.0,4.007864,0.0,0.0,2.2786593,1.9488608
674,0.0,0.0,0.0,4.047428,0.0,0.0,1.9798877,1.7397282
675,0.0,0.0,0.0,4.1054125,0.0,0.0,1.8040673,1.7214255
676,0.0,0.0,0.0,4.1816034,0.0,0.0,1.7620262,1.7407074
677,0.0,0.0,0.0,4.1717796,0.0,0.0,1.6429671,1.6854904
678,0.0,0.0,0.0,4.044831,0.0,0.0,1.4428391,1.3689137
679,0.0,0.0,0.0,4.1074853,0.0,0.0,1.3289158,1.3941865
680,0.0,0.0,0.0,4.1798863,0.0,0.0,1.390332,1.5208648
681,0.0,0.0,0.0,4.2735496,0.0,0.0,1.4631054,1.7017105
682,0.0,0.0,0.0,4.432539,0.0,0.0,1.3720068,1.8366953
683,0.0,0.0,0.0,4.4832644,0.0,0.0,1.1540397,1.7201059
684,0.0,0.0,0.0,4.4989114,0.0,0.0,1.066626,1.6244168
685,0.0,0.0,0.0,4.690572,0.0,0.0,1.0214814,1.7688174
686,0.0,0.0,0.0,4.852259,0.0,0.0,1.1389672,1.967859
687,0.0,0.0,0.0,4.8674083,0.0,0.0,1.2000104,1.9268203
688,0.0,0.0,0.0,4.9127007,0.0,0.0,1.2530957,1.9452738
689,0.0,0.0,0.0,4.9102116,0.0,0.0,1.3510526,1.9367037
690,0.0,0.0,0.0,4.7116256,0.0,0.0,1.398086,1.710012
691,0.0,0.0,0.0,4.7826576,0.0,0.0,1.5071172,1.8527286
692,0.0,0.0,0.0,4.8643894,0.0,0.0,1.7179674,2.0573454
693,0.0,0.0,0.0,4.876805,0.0,0.0,1.7456871,2.0713797
694,0.0,0.0,0.0,4.764747,0.0,0.0,1.8497957,1.9937495
695,0.0,0.0,0.0,4.634265,0.0,0.0,2.0864797,2.0420113
696,0.0,0.0,0.0,4.7463374,0.0,0.0,1.9430027,2.0266283
697,0.0,0.0,0.0,4.8110733,0.0,0.0,1.791811,1.974499
698,0.0,0.0,0.0,4.8177037,0.0,0.0,1.9741136,2.0385687
699,0.0,0.0,0.0,4.685514,0.0,0.0,1.7848235,1.7243961
700,0.0,0.0,0.0,4.5617747,0.0,0.0,1.7892554,1.5746715
701,0.0,0.0,0.0,4.495856,0.0,0.0,1.8852261,1.5930068
702,0.0,0.0,0.0,4.5076118,0.0,0.0,1.8765821,1.5878179
703,0.0,0.0,0.0,4.26423,0.0,0.0,1.9703733,1.4424654
704,0.0,0.0,0.0,4.298291,0.0,0.0,1.9603976,1.567152
